REF_YR,kategori,beskrivelse,Indkomstgruppe,forbrug,gns_pris_indeks,inflation_t_tminus1,inflation_t_tplus1
2018,09.2,Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter,4,2064,107.1416666666667,3.508333333333333,3.308333333333333
2018,09.3,"Andet tilbehoer og udstyr til fritid, haver og kaeledyr",4,7472,99.15833333333333,-1.566666666666667,6.100000000000001
2018,09.4,Fritids- og kulturtjenester,4,11402,108.85,2.375,3.158333333333333
2018,09.5,"Aviser, boeger og papirvarer",4,2862,113.6166666666667,3.508333333333333,7.333333333333335
2018,09.6,Pakkerejser,4,9912,108.25,2.983333333333333,1.775
2018,10.,Uddannelse,4,2628,108.5,2.675,2.6
2018,11.1,"Restauranter, cafeer og kantiner mv.",4,17437,104.2416666666667,1.4,2.025
2018,11.2,Overnatningsfaciliteter,4,4824,120.0166666666667,4.175,-3.508333333333333
2018,12.1,Personlig pleje,4,8863,94.94166666666666,-2.141666666666667,-.7749999999999998
2018,12.3,Andre personlige effekter,4,1963,90.65833333333333,-5.016666666666667,-.5916666666666666
2018,12.4,Daginstitutioner og social forsorg,4,7803,106,1.816666666666667,1.7
2018,12.5,Forsikring,4,20707,104.05,1.75,.6499999999999999
2018,12.6,Finansielle tjenester,4,856,112.1833333333333,3.016666666666667,-.625
2018,12.7,Andre tjenester,4,420,107.7666666666667,.8416666666666667,.0166666666666667
2018,01.1,Foedevarer,5,56089,103.3666666666667,-.1500000000000001,1.658333333333333
2018,01.2,Ikke-alkoholiske drikkevarer,5,5593,99.825,.4083333333333332,-.7416666666666669
2018,02.1,Alkoholiske drikkevarer,5,8264,102.4916666666667,1.566666666666667,.8166666666666664
2018,02.2,Tobak,5,1387,100.6916666666667,.5,1.841666666666667
2018,03.1,Beklaedning,5,24371,93.49166666666666,-1.283333333333333,-3.15
2018,03.2,Fodtoej,5,4124,110.2416666666667,3.566666666666667,-3.033333333333333
2018,04.1,Faktisk husleje,5,10426,102.6083333333333,1.141666666666667,.9166666666666665
2018,04.2,Beregnet lejevaerdi af bolig,5,92630,104.6,1.233333333333333,.925
2018,04.3,Vedligeholdelse og reparation af bolig,5,5804,102.8833333333333,1.516666666666667,1.85
2018,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,5,14020,105.875,.225,2.925
2018,04.5,"Elektricitet, gas og andet braendsel",5,33946,99.84999999999999,2.425,-1.316666666666667
2018,05.1,"Moebler og boligudstyr, taepper og anden gulvbelgning",5,13288,96.66666666666667,-1.725,.7666666666666668
2018,05.2,Boligtekstiler,5,2004,96.825,.775,2.275
2018,05.3,Husholdningsapparater og reparation heraf,5,3925,93.675,-3.525,-2.091666666666666
2018,05.4,"Glas, service og husholdningsredskaber",5,3390,95.66666666666667,-1.45,-.6749999999999996
2018,05.5,Vaerktoej og udstyr til hus og have,5,2517,101.4916666666667,1.533333333333333,-1.7
2018,05.6,Andre varer og tjenester til husholdningen,5,6034,100.0916666666667,-.3999999999999997,1.483333333333334
2018,06.1,"Medicinske produkter, apparater og medicinsk udstyr",5,5221,97.81666666666666,-.2999999999999998,1.95
2018,06.2,Ambulant behandling,5,5736,105.45,2.1,1.575
2018,06.3,Hospitalstjenester,5,5,98.34999999999999,.05,-.05
2018,07.1,koeb af koeretoejer,5,41607,95.89166666666667,-1.1,-.2083333333333333
2018,07.2,Drift af personlige transportmidler,5,40697,105.5333333333333,3.483333333333333,1.033333333333333
2018,07.3,Transporttjenester,5,10521,104.775,3.1,6.125
2018,08.1,Posttjenester,5,63,189.2,4,8.5
2018,08.2,Telefon- og telefaxudstyr,5,3461,82.85833333333333,-6.316666666666666,-5.941666666666666
2018,08.3,Teletjenester,5,10151,84.96666666666667,-1.6,.4583333333333333
2018,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,5,6339,82.00833333333334,-6.758333333333333,-5.308333333333334
2018,09.2,Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter,5,6358,105.4583333333333,2.191666666666666,1.758333333333333
2018,09.3,"Andet tilbehoer og udstyr til fritid, haver og kaeledyr",5,11591,99.26666666666667,-1.725,4.833333333333333
2018,09.4,Fritids- og kulturtjenester,5,15002,108.3666666666667,2.483333333333333,2.983333333333333
2018,09.5,"Aviser, boeger og papirvarer",5,2991,112.7166666666667,3.375,7.466666666666667
2018,09.6,Pakkerejser,5,10890,108.25,2.983333333333333,1.775
2018,10.,Uddannelse,5,5182,109,2.583333333333333,2.633333333333333
2018,11.1,"Restauranter, cafeer og kantiner mv.",5,27165,104.3333333333333,1.408333333333333,1.758333333333333
2018,11.2,Overnatningsfaciliteter,5,9426,119.225,3.875,-5.05
2018,12.1,Personlig pleje,5,11431,96,-2.008333333333333,-.8416666666666667
2018,12.3,Andre personlige effekter,5,4978,90.33333333333333,-5.508333333333333,.1333333333333333
2018,12.4,Daginstitutioner og social forsorg,5,6953,105.7,1.875,1.7
2018,12.5,Forsikring,5,25408,104.125,1.75,.675
2018,12.6,Finansielle tjenester,5,1580,111.7916666666667,2.983333333333333,-.5583333333333333
2018,12.7,Andre tjenester,5,1303,106.3083333333333,.7666666666666667,.45
2019,01.1,Foedevarer,1,17479,105.3083333333333,1.616666666666667,1.15
2019,01.2,Ikke-alkoholiske drikkevarer,1,2124,99.63333333333334,-.6833333333333333,-2.358333333333333
2019,02.1,Alkoholiske drikkevarer,1,2413,103.0083333333333,.7416666666666667,-1.558333333333333
2019,02.2,Tobak,1,1870,103.1333333333333,1.766666666666667,13.93333333333333
2019,03.1,Beklaedning,1,5375,91.22499999999999,-2.116666666666667,-2.4
2019,03.2,Fodtoej,1,947,104.5666666666667,-3.291666666666666,2.208333333333333
2019,04.1,Faktisk husleje,1,39263,105.425,.925,.9
2019,04.2,Beregnet lejevaerdi af bolig,1,5024,105.525,.925,.9
2019,04.3,Vedligeholdelse og reparation af bolig,1,641,104.9666666666667,1.825,1.141666666666667
2019,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,1,4758,105.525,2.616666666666667,1.825
2019,04.5,"Elektricitet, gas og andet braendsel",1,18532,97.64166666666667,.5666666666666667,-2.45
2019,05.1,"Moebler og boligudstyr, taepper og anden gulvbelgning",1,2420,96.81666666666666,.2749999999999997,.2416666666666666
2019,05.2,Boligtekstiler,1,804,98.49166666666667,2.358333333333333,-5.416666666666668
2019,05.3,Husholdningsapparater og reparation heraf,1,1263,102.7083333333333,-.8666666666666667,2.808333333333334
2019,05.4,"Glas, service og husholdningsredskaber",1,801,95.575,-1.758333333333333,-2.775
2019,05.5,Vaerktoej og udstyr til hus og have,1,591,99.00833333333333,-2.5,-6.691666666666666
2019,05.6,Andre varer og tjenester til husholdningen,1,1271,99.18333333333334,1.4,2.216666666666666
2019,06.1,"Medicinske produkter, apparater og medicinsk udstyr",1,3041,100.2416666666667,2.741666666666667,1.541666666666666
2019,06.2,Ambulant behandling,1,1912,107.4083333333333,1.6,2.066666666666667
2019,06.3,Hospitalstjenester,1,0,98.3,-.05,.3333333333333333
2019,07.1,koeb af koeretoejer,1,4154,94.47499999999999,-.6583333333333334,.5666666666666667
2019,07.2,Drift af personlige transportmidler,1,5948,106.525,.3916666666666667,-1.175000000000001
2019,07.3,Transporttjenester,1,3406,106.725,3.791666666666667,.5666666666666669
2019,08.1,Posttjenester,1,28,205.3,8.5,-.3
2019,08.2,Telefon- og telefaxudstyr,1,997,77.875,-5.983333333333334,-3.675
2019,08.3,Teletjenester,1,4596,83.05833333333334,-.025,-2.8
2019,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,1,2564,76.15833333333333,-6.674999999999999,-6.333333333333333
2019,09.2,Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter,1,101,108.2583333333333,2.183333333333334,.1
2019,09.3,"Andet tilbehoer og udstyr til fritid, haver og kaeledyr",1,3405,103.9416666666667,4.058333333333334,2.125
2019,09.4,Fritids- og kulturtjenester,1,5609,112.6583333333333,3,1.85
2019,09.5,"Aviser, boeger og papirvarer",1,1321,120.1833333333333,4.908333333333333,9.15
2019,09.6,Pakkerejser,1,992,110.025,1.775,-1.683333333333334
2019,10.,Uddannelse,1,858,109.0833333333333,.9166666666666667,2.35
2019,11.1,"Restauranter, cafeer og kantiner mv.",1,6836,106.9166666666667,2.2,1.783333333333333
2019,11.2,Overnatningsfaciliteter,1,1407,119.925,-1.3,-7.566666666666667
2019,12.1,Personlig pleje,1,3848,94.79166666666667,-.55,.3333333333333333
2019,12.3,Andre personlige effekter,1,1356,87.325,-1.716666666666667,.6583333333333332
2019,12.4,Daginstitutioner og social forsorg,1,554,107.8,1.8,2.3
2019,12.5,Forsikring,1,4901,105.4,.675,2.35
2019,12.6,Finansielle tjenester,1,149,109.85,-.1166666666666667,4.65
2019,12.7,Andre tjenester,1,313,113.15,1.066666666666667,1.433333333333333
2019,01.1,Foedevarer,2,24579,105.2416666666667,1.608333333333333,1.075
2019,01.2,Ikke-alkoholiske drikkevarer,2,3051,99.125,-.908333333333333,-2.325
2019,02.1,Alkoholiske drikkevarer,2,3096,103.1083333333333,.7833333333333333,-1.316666666666667
2019,02.2,Tobak,2,2028,102.6666666666667,1.666666666666666,13.79166666666667
2019,03.1,Beklaedning,2,7996,90.66666666666667,-3.15,-2.200000000000001
2019,03.2,Fodtoej,2,1509,106.125,-2.55,3.283333333333335
2019,04.1,Faktisk husleje,2,36165,105.325,.925,.9
2019,04.2,Beregnet lejevaerdi af bolig,2,17942,105.525,.925,.9
2019,04.3,Vedligeholdelse og reparation af bolig,2,2121,105.1583333333333,1.75,1.2
2019,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,2,7046,106.6,2.75,1.8
2019,04.5,"Elektricitet, gas og andet braendsel",2,21277,98.49166666666666,.2583333333333333,-3.116666666666667
2019,05.1,"Moebler og boligudstyr, taepper og anden gulvbelgning",2,2836,97.06666666666666,.7583333333333336,.1333333333333334
2019,05.2,Boligtekstiler,2,517,100.9416666666667,1.966666666666667,-5.933333333333334
2019,05.3,Husholdningsapparater og reparation heraf,2,1210,89.70833333333333,-2.491666666666667,2.433333333333334
2019,05.4,"Glas, service og husholdningsredskaber",2,1462,94.27500000000001,-.5749999999999997,-4.158333333333333
2019,05.5,Vaerktoej og udstyr til hus og have,2,551,99.35833333333333,-2.033333333333333,-5.983333333333333
2019,05.6,Andre varer og tjenester til husholdningen,2,1968,99.94166666666666,1.4,1.566666666666667
2019,06.1,"Medicinske produkter, apparater og medicinsk udstyr",2,2207,98.7,1.625,1.375
2019,06.2,Ambulant behandling,2,3204,107.55,1.708333333333333,2.033333333333333
2019,06.3,Hospitalstjenester,2,0,98.3,-.05,.3333333333333333
2019,07.1,koeb af koeretoejer,2,7495,96.7,.6083333333333333,.3333333333333333
2019,07.2,Drift af personlige transportmidler,2,10621,105.1416666666667,.8166666666666668,-3.141666666666667
2019,07.3,Transporttjenester,2,3222,109.7,3.8,.9083333333333333
2019,08.1,Posttjenester,2,32,205.3,8.5,-.3
2019,08.2,Telefon- og telefaxudstyr,2,1170,77.76666666666667,-5.975,-3.675
2019,08.3,Teletjenester,2,6480,84.61666666666667,.3083333333333333,-2.525
2019,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,2,2979,76.50833333333333,-6.808333333333334,-7.033333333333333
2019,09.2,Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter,2,237,105.6333333333333,3.258333333333334,.5833333333333335
2019,09.3,"Andet tilbehoer og udstyr til fritid, haver og kaeledyr",2,6149,105.675,4.416666666666667,1.191666666666667
2019,09.4,Fritids- og kulturtjenester,2,7990,112.15,2.941666666666667,1.683333333333334
2019,09.5,"Aviser, boeger og papirvarer",2,1916,117.875,5.758333333333334,11.4
2019,09.6,Pakkerejser,2,4101,110.025,1.775,-1.683333333333334
2019,10.,Uddannelse,2,217,111.7416666666667,2.908333333333333,2.233333333333333
2019,11.1,"Restauranter, cafeer og kantiner mv.",2,8338,106.5416666666667,1.975,2
2019,11.2,Overnatningsfaciliteter,2,1335,115.3416666666667,-5.7,-5.608333333333334
2019,12.1,Personlig pleje,2,4878,95.91666666666667,-.4,-.3583333333333334
2019,12.3,Andre personlige effekter,2,846,92.54166666666667,.425,1.141666666666667
2019,12.4,Daginstitutioner og social forsorg,2,538,107.6,1.7,2.1
2019,12.5,Forsikring,2,9159,105.575,.8,2.125
2019,12.6,Finansielle tjenester,2,279,110.55,-.8166666666666668,3.925
2019,12.7,Andre tjenester,2,391,106,.3000000000000003,1.491666666666667
2019,01.1,Foedevarer,3,30175,105.0166666666667,1.683333333333333,1.1
2019,01.2,Ikke-alkoholiske drikkevarer,3,3232,99.04166666666667,-.8416666666666666,-2.566666666666666
2019,02.1,Alkoholiske drikkevarer,3,4373,103.7,.7333333333333334,-1.391666666666667
2019,02.2,Tobak,3,2458,102.9916666666667,1.725,14.26666666666667
2019,03.1,Beklaedning,3,8451,90.09999999999999,-2.916666666666667,-2.766666666666667
2019,03.2,Fodtoej,3,1967,104.975,-2.708333333333333,2.941666666666668
2019,04.1,Faktisk husleje,3,30349,104.925,.925,.9916666666666669
2019,04.2,Beregnet lejevaerdi af bolig,3,33777,105.525,.925,.9
2019,04.3,Vedligeholdelse og reparation af bolig,3,2847,104.9833333333333,2.075,1.241666666666666
2019,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,3,8921,107.675,2.875,1.775
2019,04.5,"Elektricitet, gas og andet braendsel",3,23412,98.43333333333334,-.6333333333333335,-3.566666666666666
2019,05.1,"Moebler og boligudstyr, taepper og anden gulvbelgning",3,7797,98.625,1.033333333333333,.45
2019,05.2,Boligtekstiler,3,885,101.15,1.933333333333333,-4.791666666666666
2019,05.3,Husholdningsapparater og reparation heraf,3,2233,92.18333333333334,-3.283333333333333,1.333333333333334
2019,05.4,"Glas, service og husholdningsredskaber",3,1626,92.5,-2.675,-1.866666666666667
2019,05.5,Vaerktoej og udstyr til hus og have,3,1192,100.0083333333333,-1.841666666666667,-4.966666666666667
2019,05.6,Andre varer og tjenester til husholdningen,3,2500,99.43333333333334,1.233333333333333,1.725
2019,06.1,"Medicinske produkter, apparater og medicinsk udstyr",3,3722,100.6083333333333,1.975,1.816666666666667
2019,06.2,Ambulant behandling,3,3799,107.4833333333333,1.65,2.058333333333334
2019,06.3,Hospitalstjenester,3,2,98.3,-.05,.3333333333333333
2019,07.1,koeb af koeretoejer,3,20777,97.27500000000001,.3166666666666667,.3333333333333333
2019,07.2,Drift af personlige transportmidler,3,18975,105.1916666666667,.625,-3.075000000000001
2019,07.3,Transporttjenester,3,4204,110.925,4.691666666666666,-.7999999999999989
2019,08.1,Posttjenester,3,29,205.3,8.5,-.3
2019,08.2,Telefon- og telefaxudstyr,3,1938,77.81666666666666,-5.958333333333334,-3.675
2019,08.3,Teletjenester,3,7863,83.7,.3833333333333334,-2.741666666666667
2019,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,3,3877,80.59166666666667,-5.683333333333333,-6.216666666666667
2019,09.2,Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter,3,579,110.8666666666667,3.166666666666667,.7583333333333333
2019,09.3,"Andet tilbehoer og udstyr til fritid, haver og kaeledyr",3,6161,103.925,4.041666666666667,1.225
2019,09.4,Fritids- og kulturtjenester,3,10063,112.025,3.025,1.633333333333333
2019,09.5,"Aviser, boeger og papirvarer",3,2022,121.2333333333333,5.983333333333333,10.84166666666667
2019,09.6,Pakkerejser,3,5165,110.025,1.775,-1.683333333333334
2019,10.,Uddannelse,3,361,111.5333333333333,2.766666666666667,2.733333333333333
2019,11.1,"Restauranter, cafeer og kantiner mv.",3,13551,106.3333333333333,1.883333333333333,1.9
2019,11.2,Overnatningsfaciliteter,3,2993,121.725,-.5333333333333333,-9.725000000000001
2019,12.1,Personlig pleje,3,6287,95.63333333333333,-.4833333333333333,-.0166666666666668
2019,12.3,Andre personlige effekter,3,2182,93.64166666666667,-.825,.5416666666666667
2019,12.4,Daginstitutioner og social forsorg,3,1938,107.6,1.7,2.3
2019,12.5,Forsikring,3,14336,105.25,.675,2.125
2019,12.6,Finansielle tjenester,3,439,112.2916666666667,-.5000000000000001,4.216666666666667
2019,12.7,Andre tjenester,3,608,105.0583333333333,.1249999999999999,.925
2019,01.1,Foedevarer,4,40554,104.9166666666667,1.783333333333333,1.141666666666667
2019,01.2,Ikke-alkoholiske drikkevarer,4,4008,99.15833333333333,-.8416666666666667,-2.541666666666667
2019,02.1,Alkoholiske drikkevarer,4,5876,103.8583333333333,.7583333333333333,-1.383333333333334
2019,02.2,Tobak,4,1997,102.8833333333333,1.791666666666666,13.89166666666667
2019,03.1,Beklaedning,4,11656,90.09999999999999,-3.258333333333334,-2.225
2019,03.2,Fodtoej,4,2043,106.1,-3.325000000000001,3.158333333333332
2019,04.1,Faktisk husleje,4,22880,105.125,.9166666666666665,.9916666666666669
2019,04.2,Beregnet lejevaerdi af bolig,4,48854,105.525,.925,.9
2019,04.3,Vedligeholdelse og reparation af bolig,4,3109,105.4,1.858333333333334,1.35
2019,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,4,10901,108.275,2.875,1.65
2019,04.5,"Elektricitet, gas og andet braendsel",4,27604,98.00833333333334,-1.466666666666667,-3.758333333333333
2019,05.1,"Moebler og boligudstyr, taepper og anden gulvbelgning",4,8108,97.90000000000001,.5250000000000001,.5583333333333333
2019,05.2,Boligtekstiler,4,1612,99.325,1.941666666666667,-5.149999999999999
2019,05.3,Husholdningsapparater og reparation heraf,4,3592,91.90833333333333,-2.191666666666666,4.866666666666667
2019,05.4,"Glas, service og husholdningsredskaber",4,2401,92.14166666666667,-5.325,-3.025000000000001
2019,05.5,Vaerktoej og udstyr til hus og have,4,1970,99.53333333333333,-2.016666666666667,-3.725
2019,05.6,Andre varer og tjenester til husholdningen,4,3468,99.08333333333333,1.45,1.3
2019,06.1,"Medicinske produkter, apparater og medicinsk udstyr",4,3887,97.95,1.025,1.825
2019,06.2,Ambulant behandling,4,4621,107.6333333333333,1.841666666666667,2.058333333333334
2019,06.3,Hospitalstjenester,4,1,98.3,-.05,.3333333333333333
2019,07.1,koeb af koeretoejer,4,26221,96.125,-.2083333333333334,.0916666666666666
2019,07.2,Drift af personlige transportmidler,4,27337,105.675,.7000000000000001,-1.591666666666667
2019,07.3,Transporttjenester,4,7104,110.2333333333333,5.975,-.2583333333333329
2019,08.1,Posttjenester,4,38,205.3,8.5,-.3
2019,08.2,Telefon- og telefaxudstyr,4,1971,77.77500000000001,-5.975,-3.675
2019,08.3,Teletjenester,4,8723,83.81666666666666,.3166666666666667,-3.016666666666667
2019,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,4,5239,76.49166666666667,-5.550000000000001,-5.566666666666666
2019,09.2,Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter,4,1262,110.6583333333333,3.308333333333333,1.341666666666667
2019,09.3,"Andet tilbehoer og udstyr til fritid, haver og kaeledyr",4,7523,105.2,6.100000000000001,1
2019,09.4,Fritids- og kulturtjenester,4,11054,112.2833333333333,3.158333333333333,1.708333333333334
2019,09.5,"Aviser, boeger og papirvarer",4,2648,121.9833333333333,7.333333333333335,15.5
2019,09.6,Pakkerejser,4,6428,110.025,1.775,-1.683333333333334
2019,10.,Uddannelse,4,1987,111.3,2.6,2.375
2019,11.1,"Restauranter, cafeer og kantiner mv.",4,16153,106.3666666666667,2.025,2.008333333333333
2019,11.2,Overnatningsfaciliteter,4,5138,114.6166666666667,-3.508333333333333,-6.000000000000002
2019,12.1,Personlig pleje,4,8011,94.19166666666666,-.7749999999999998,.1499999999999999
2019,12.3,Andre personlige effekter,4,1997,90.10833333333333,-.5916666666666666,.9916666666666664
2019,12.4,Daginstitutioner og social forsorg,4,8036,107.8,1.7,2.3
2019,12.5,Forsikring,4,20216,104.7,.6499999999999999,2.15
2019,12.6,Finansielle tjenester,4,831,111.4833333333333,-.625,3.583333333333333
2019,12.7,Andre tjenester,4,828,107.7833333333333,.0166666666666667,.6583333333333333
2019,01.1,Foedevarer,5,54698,105.075,1.658333333333333,.975
2019,01.2,Ikke-alkoholiske drikkevarer,5,5915,99.08333333333333,-.7416666666666669,-2.633333333333333
2019,02.1,Alkoholiske drikkevarer,5,8593,103.325,.8166666666666664,-1.475
2019,02.2,Tobak,5,1498,102.5333333333333,1.841666666666667,14.6
2019,03.1,Beklaedning,5,21521,90.49166666666666,-3.15,-2.6
2019,03.2,Fodtoej,5,3548,106.7333333333333,-3.033333333333333,2.575
2019,04.1,Faktisk husleje,5,9224,103.525,.9166666666666665,.9916666666666669
2019,04.2,Beregnet lejevaerdi af bolig,5,97045,105.525,.925,.9
2019,04.3,Vedligeholdelse og reparation af bolig,5,5539,104.7916666666667,1.85,1.25
2019,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,5,13834,109,2.925,1.4
2019,04.5,"Elektricitet, gas og andet braendsel",5,32376,98.51666666666667,-1.316666666666667,-3.5
2019,05.1,"Moebler og boligudstyr, taepper og anden gulvbelgning",5,12365,97.40000000000001,.7666666666666668,.1916666666666667
2019,05.2,Boligtekstiler,5,1998,98.98333333333333,2.275,-5.983333333333334
2019,05.3,Husholdningsapparater og reparation heraf,5,4095,91.71666666666667,-2.091666666666666,3.891666666666667
2019,05.4,"Glas, service og husholdningsredskaber",5,2745,95.02500000000001,-.6749999999999996,-2.691666666666666
2019,05.5,Vaerktoej og udstyr til hus og have,5,2850,99.75833333333334,-1.7,-3.9
2019,05.6,Andre varer og tjenester til husholdningen,5,6970,101.575,1.483333333333334,1.408333333333333
2019,06.1,"Medicinske produkter, apparater og medicinsk udstyr",5,5459,99.72500000000002,1.95,1.858333333333334
2019,06.2,Ambulant behandling,5,5748,107.125,1.575,2.05
2019,06.3,Hospitalstjenester,5,2,98.3,-.05,.3333333333333333
2019,07.1,koeb af koeretoejer,5,36809,95.68333333333334,-.2083333333333333,.2166666666666666
2019,07.2,Drift af personlige transportmidler,5,42069,106.6,1.033333333333333,-1.583333333333334
2019,07.3,Transporttjenester,5,10238,111.1916666666667,6.125,-.4416666666666674
2019,08.1,Posttjenester,5,52,205.3,8.5,-.3
2019,08.2,Telefon- og telefaxudstyr,5,2730,77.875,-5.941666666666666,-3.675
2019,08.3,Teletjenester,5,10724,85.35833333333333,.4583333333333333,-2.758333333333333
2019,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,5,7197,77.64166666666667,-5.308333333333334,-4.691666666666666
2019,09.2,Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter,5,8415,107.3083333333333,1.758333333333333,1.566666666666667
2019,09.3,"Andet tilbehoer og udstyr til fritid, haver og kaeledyr",5,12279,104.0416666666667,4.833333333333333,1.316666666666667
2019,09.4,Fritids- og kulturtjenester,5,15613,111.5833333333333,2.983333333333333,1.383333333333333
2019,09.5,"Aviser, boeger og papirvarer",5,2713,121.125,7.466666666666667,15.36666666666667
2019,09.6,Pakkerejser,5,11394,110.025,1.775,-1.683333333333334
2019,10.,Uddannelse,5,4748,111.8333333333333,2.633333333333333,2.716666666666667
2019,11.1,"Restauranter, cafeer og kantiner mv.",5,28491,106.1916666666667,1.758333333333333,2.066666666666666
2019,11.2,Overnatningsfaciliteter,5,10250,111.95,-5.05,-6.033333333333331
2019,12.1,Personlig pleje,5,10181,95.175,-.8416666666666667,-.1249999999999999
2019,12.3,Andre personlige effekter,5,3657,90.44166666666666,.1333333333333333,.4583333333333333
2019,12.4,Daginstitutioner og social forsorg,5,8688,107.5,1.7,3.1
2019,12.5,Forsikring,5,25549,104.8,.675,2.15
2019,12.6,Finansielle tjenester,5,1051,111.1583333333333,-.5583333333333333,4.533333333333333
2019,12.7,Andre tjenester,5,1146,106.7583333333333,.45,1.075
2020,01.1,Foedevarer,1,16697,106.5166666666667,1.15,.5666666666666667
2020,01.2,Ikke-alkoholiske drikkevarer,1,2073,97.25833333333334,-2.358333333333333,.2249999999999999
2020,02.1,Alkoholiske drikkevarer,1,2318,101.4,-1.558333333333333,.3333333333333333
2020,02.2,Tobak,1,1814,117.5666666666667,13.93333333333333,20.69166666666666
2020,03.1,Beklaedning,1,6912,89.01666666666667,-2.4,.3666666666666663
2020,03.2,Fodtoej,1,834,106.8416666666667,2.208333333333333,-.541666666666667
2020,04.1,Faktisk husleje,1,40375,106.4166666666667,.9,1.266666666666667
2020,04.2,Beregnet lejevaerdi af bolig,1,3767,106.5166666666667,.9,1.266666666666667
2020,04.3,Vedligeholdelse og reparation af bolig,1,730,106.1666666666667,1.141666666666667,2.2
2020,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,1,4928,107.45,1.825,2.3
2020,04.5,"Elektricitet, gas og andet braendsel",1,15932,95.22499999999999,-2.45,5.324999999999998
2020,05.1,"Moebler og boligudstyr, taepper og anden gulvbelgning",1,2847,97.03333333333333,.2416666666666666,-.7
2020,05.2,Boligtekstiler,1,382,93.14166666666667,-5.416666666666668,-1.625000000000001
2020,05.3,Husholdningsapparater og reparation heraf,1,1112,105.6,2.808333333333334,.4749999999999999
2020,05.4,"Glas, service og husholdningsredskaber",1,956,92.77500000000001,-2.775,-6.691666666666666
2020,05.5,Vaerktoej og udstyr til hus og have,1,974,92.39166666666667,-6.691666666666666,-8.633333333333333
2020,05.6,Andre varer og tjenester til husholdningen,1,1242,101.3833333333333,2.216666666666666,.7666666666666668
2020,06.1,"Medicinske produkter, apparater og medicinsk udstyr",1,2688,101.775,1.541666666666666,-2.525
2020,06.2,Ambulant behandling,1,1990,109.6083333333333,2.066666666666667,2.116666666666667
2020,06.3,Hospitalstjenester,1,0,98.63333333333333,.3333333333333333,.2166666666666667
2020,07.1,koeb af koeretoejer,1,4169,95.00833333333333,.5666666666666667,.6416666666666667
2020,07.2,Drift af personlige transportmidler,1,5330,105.2333333333333,-1.175000000000001,7.016666666666669
2020,07.3,Transporttjenester,1,1857,107.3083333333333,.5666666666666669,-2.65
2020,08.1,Posttjenester,1,16,204.6,-.3,4.4
2020,08.2,Telefon- og telefaxudstyr,1,1226,75.01666666666667,-3.675,-1.258333333333333
2020,08.3,Teletjenester,1,5048,80.74166666666667,-2.8,-2.991666666666666
2020,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,1,3442,71.325,-6.333333333333333,-4.308333333333334
2020,09.2,Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter,1,34,108.375,.1,-.4833333333333332
2020,09.3,"Andet tilbehoer og udstyr til fritid, haver og kaeledyr",1,2723,106.1583333333333,2.125,1.3
2020,09.4,Fritids- og kulturtjenester,1,4201,114.725,1.85,3.75
2020,09.5,"Aviser, boeger og papirvarer",1,1217,131.1166666666667,9.15,1.475
2020,09.6,Pakkerejser,1,836,108.1833333333333,-1.683333333333334,.8249999999999997
2020,10.,Uddannelse,1,853,111.6583333333333,2.35,2.791666666666667
2020,11.1,"Restauranter, cafeer og kantiner mv.",1,5259,108.8,1.783333333333333,2.516666666666667
2020,11.2,Overnatningsfaciliteter,1,483,109.6583333333333,-7.566666666666667,-1.625000000000002
2020,12.1,Personlig pleje,1,3639,95.10833333333333,.3333333333333333,.7500000000000001
2020,12.3,Andre personlige effekter,1,1245,87.88333333333334,.6583333333333332,2.341666666666667
2020,12.4,Daginstitutioner og social forsorg,1,203,110.3,2.3,3.7
2020,12.5,Forsikring,1,4883,107.85,2.35,1.15
2020,12.6,Finansielle tjenester,1,77,114.975,4.65,.85
2020,12.7,Andre tjenester,1,279,114.7916666666667,1.433333333333333,2.625
2020,01.1,Foedevarer,2,24896,106.375,1.075,.55
2020,01.2,Ikke-alkoholiske drikkevarer,2,2779,96.79166666666667,-2.325,.3583333333333333
2020,02.1,Alkoholiske drikkevarer,2,3149,101.7416666666667,-1.316666666666667,.4916666666666667
2020,02.2,Tobak,2,1008,116.875,13.79166666666667,20.6
