"2019","700.000 - 999.999 kr.","01.1 Fødevarer",40554
"2019","700.000 - 999.999 kr.","01.2 Ikke-alkoholiske drikkevarer",4008
"2019","700.000 - 999.999 kr.","02.1 Alkoholiske drikkevarer",5876
"2019","700.000 - 999.999 kr.","02.2 Tobak",1997
"2019","700.000 - 999.999 kr.","02.3 Euforiserende stoffer",0
"2019","700.000 - 999.999 kr.","03.1 Beklædning",11656
"2019","700.000 - 999.999 kr.","03.2 Fodtøj",2043
"2019","700.000 - 999.999 kr.","04.1 Faktisk husleje",22880
"2019","700.000 - 999.999 kr.","04.2 Beregnet lejeværdi af bolig",48854
"2019","700.000 - 999.999 kr.","04.3 Vedligeholdelse og reparation af bolig",3109
"2019","700.000 - 999.999 kr.","04.4 Vandforsyning og andre tjenester i forbindelse med boligen",10901
"2019","700.000 - 999.999 kr.","04.5 Elektricitet, gas og andet brændsel",27604
"2019","700.000 - 999.999 kr.","05.1 Møbler og boligudstyr, tæpper og anden gulvbelægning",8108
"2019","700.000 - 999.999 kr.","05.2 Boligtekstiler",1612
"2019","700.000 - 999.999 kr.","05.3 Husholdningsapparater og reparation heraf",3592
"2019","700.000 - 999.999 kr.","05.4 Glas, service og husholdningsredskaber",2401
"2019","700.000 - 999.999 kr.","05.5 Værktøj og udstyr til hus og have",1970
"2019","700.000 - 999.999 kr.","05.6 Andre varer og tjenester til husholdningen",3468
"2019","700.000 - 999.999 kr.","06.1 Medicinske produkter, apparater og medicinsk udstyr",3887
"2019","700.000 - 999.999 kr.","06.2 Ambulant behandling",4621
"2019","700.000 - 999.999 kr.","06.3 Hospitalstjenester",1
"2019","700.000 - 999.999 kr.","07.1 Køb af køretøjer",26221
"2019","700.000 - 999.999 kr.","07.2 Drift af personlige transportmidler",27337
"2019","700.000 - 999.999 kr.","07.3 Transporttjenester",7104
"2019","700.000 - 999.999 kr.","08.1 Posttjenester",38
"2019","700.000 - 999.999 kr.","08.2 Telefon- og telefaxudstyr",1971
"2019","700.000 - 999.999 kr.","08.3 Teletjenester",8723
"2019","700.000 - 999.999 kr.","09.1 Audiovisuelt og fotografisk udstyr og dataudstyr",5239
"2019","700.000 - 999.999 kr.","09.2 Andre større varige forbrugsgoder til fritids- og kulturaktiviteter",1262
"2019","700.000 - 999.999 kr.","09.3 Andet tilbehør og udstyr til fritid, haver og kæledyr",7523
"2019","700.000 - 999.999 kr.","09.4 Fritids- og kulturtjenester",11054
"2019","700.000 - 999.999 kr.","09.5 Aviser, bøger og papirvarer",2648
"2019","700.000 - 999.999 kr.","09.6 Pakkerejser",6428
"2019","700.000 - 999.999 kr.","10.1 Førskoleundervisning og primær undervisning",1061
"2019","700.000 - 999.999 kr.","10.2 Ungdomsuddannelse",587
"2019","700.000 - 999.999 kr.","10.4 Videregående uddannelse",160
"2019","700.000 - 999.999 kr.","10.5 Undervisning uden for niveau",179
"2019","700.000 - 999.999 kr.","11.1 Restauranter, cafeer og kantiner mv.",16153
"2019","700.000 - 999.999 kr.","11.2 Overnatningsfaciliteter",5138
"2019","700.000 - 999.999 kr.","12.1 Personlig pleje",8011
"2019","700.000 - 999.999 kr.","12.2 Prostitution",0
"2019","700.000 - 999.999 kr.","12.3 Andre personlige effekter",1997
"2019","700.000 - 999.999 kr.","12.4 Daginstitutioner og social forsorg",8036
"2019","700.000 - 999.999 kr.","12.5 Forsikring",20216
"2019","700.000 - 999.999 kr.","12.6 Finansielle tjenester",831
"2019","700.000 - 999.999 kr.","12.7 Andre tjenester",828
"2019","1.000.000 kr. og derover","FORBRUG I ALT",550020
"2019","1.000.000 kr. og derover","01.1 Fødevarer",54698
"2019","1.000.000 kr. og derover","01.2 Ikke-alkoholiske drikkevarer",5915
"2019","1.000.000 kr. og derover","02.1 Alkoholiske drikkevarer",8593
"2019","1.000.000 kr. og derover","02.2 Tobak",1498
"2019","1.000.000 kr. og derover","02.3 Euforiserende stoffer",0
"2019","1.000.000 kr. og derover","03.1 Beklædning",21521
"2019","1.000.000 kr. og derover","03.2 Fodtøj",3548
"2019","1.000.000 kr. og derover","04.1 Faktisk husleje",9224
"2019","1.000.000 kr. og derover","04.2 Beregnet lejeværdi af bolig",97045
"2019","1.000.000 kr. og derover","04.3 Vedligeholdelse og reparation af bolig",5539
"2019","1.000.000 kr. og derover","04.4 Vandforsyning og andre tjenester i forbindelse med boligen",13834
"2019","1.000.000 kr. og derover","04.5 Elektricitet, gas og andet brændsel",32376
"2019","1.000.000 kr. og derover","05.1 Møbler og boligudstyr, tæpper og anden gulvbelægning",12365
"2019","1.000.000 kr. og derover","05.2 Boligtekstiler",1998
"2019","1.000.000 kr. og derover","05.3 Husholdningsapparater og reparation heraf",4095
"2019","1.000.000 kr. og derover","05.4 Glas, service og husholdningsredskaber",2745
"2019","1.000.000 kr. og derover","05.5 Værktøj og udstyr til hus og have",2850
"2019","1.000.000 kr. og derover","05.6 Andre varer og tjenester til husholdningen",6970
"2019","1.000.000 kr. og derover","06.1 Medicinske produkter, apparater og medicinsk udstyr",5459
"2019","1.000.000 kr. og derover","06.2 Ambulant behandling",5748
"2019","1.000.000 kr. og derover","06.3 Hospitalstjenester",2
"2019","1.000.000 kr. og derover","07.1 Køb af køretøjer",36809
"2019","1.000.000 kr. og derover","07.2 Drift af personlige transportmidler",42069
"2019","1.000.000 kr. og derover","07.3 Transporttjenester",10238
"2019","1.000.000 kr. og derover","08.1 Posttjenester",52
"2019","1.000.000 kr. og derover","08.2 Telefon- og telefaxudstyr",2730
"2019","1.000.000 kr. og derover","08.3 Teletjenester",10724
"2019","1.000.000 kr. og derover","09.1 Audiovisuelt og fotografisk udstyr og dataudstyr",7197
"2019","1.000.000 kr. og derover","09.2 Andre større varige forbrugsgoder til fritids- og kulturaktiviteter",8415
"2019","1.000.000 kr. og derover","09.3 Andet tilbehør og udstyr til fritid, haver og kæledyr",12279
"2019","1.000.000 kr. og derover","09.4 Fritids- og kulturtjenester",15613
"2019","1.000.000 kr. og derover","09.5 Aviser, bøger og papirvarer",2713
"2019","1.000.000 kr. og derover","09.6 Pakkerejser",11394
"2019","1.000.000 kr. og derover","10.1 Førskoleundervisning og primær undervisning",2233
"2019","1.000.000 kr. og derover","10.2 Ungdomsuddannelse",2047
"2019","1.000.000 kr. og derover","10.4 Videregående uddannelse",5
"2019","1.000.000 kr. og derover","10.5 Undervisning uden for niveau",463
"2019","1.000.000 kr. og derover","11.1 Restauranter, cafeer og kantiner mv.",28491
"2019","1.000.000 kr. og derover","11.2 Overnatningsfaciliteter",10250
"2019","1.000.000 kr. og derover","12.1 Personlig pleje",10181
"2019","1.000.000 kr. og derover","12.2 Prostitution",0
"2019","1.000.000 kr. og derover","12.3 Andre personlige effekter",3657
"2019","1.000.000 kr. og derover","12.4 Daginstitutioner og social forsorg",8688
"2019","1.000.000 kr. og derover","12.5 Forsikring",25549
"2019","1.000.000 kr. og derover","12.6 Finansielle tjenester",1051
"2019","1.000.000 kr. og derover","12.7 Andre tjenester",1146
"2020","Under 250.000 kr.","FORBRUG I ALT",155589
"2020","Under 250.000 kr.","01.1 Fødevarer",16697
"2020","Under 250.000 kr.","01.2 Ikke-alkoholiske drikkevarer",2073
"2020","Under 250.000 kr.","02.1 Alkoholiske drikkevarer",2318
"2020","Under 250.000 kr.","02.2 Tobak",1814
"2020","Under 250.000 kr.","02.3 Euforiserende stoffer",0
"2020","Under 250.000 kr.","03.1 Beklædning",6912
"2020","Under 250.000 kr.","03.2 Fodtøj",834
"2020","Under 250.000 kr.","04.1 Faktisk husleje",40375
"2020","Under 250.000 kr.","04.2 Beregnet lejeværdi af bolig",3767
"2020","Under 250.000 kr.","04.3 Vedligeholdelse og reparation af bolig",730
"2020","Under 250.000 kr.","04.4 Vandforsyning og andre tjenester i forbindelse med boligen",4928
"2020","Under 250.000 kr.","04.5 Elektricitet, gas og andet brændsel",15932
"2020","Under 250.000 kr.","05.1 Møbler og boligudstyr, tæpper og anden gulvbelægning",2847
"2020","Under 250.000 kr.","05.2 Boligtekstiler",382
"2020","Under 250.000 kr.","05.3 Husholdningsapparater og reparation heraf",1112
"2020","Under 250.000 kr.","05.4 Glas, service og husholdningsredskaber",956
"2020","Under 250.000 kr.","05.5 Værktøj og udstyr til hus og have",974
"2020","Under 250.000 kr.","05.6 Andre varer og tjenester til husholdningen",1242
"2020","Under 250.000 kr.","06.1 Medicinske produkter, apparater og medicinsk udstyr",2688
"2020","Under 250.000 kr.","06.2 Ambulant behandling",1990
"2020","Under 250.000 kr.","06.3 Hospitalstjenester",0
"2020","Under 250.000 kr.","07.1 Køb af køretøjer",4169
"2020","Under 250.000 kr.","07.2 Drift af personlige transportmidler",5330
"2020","Under 250.000 kr.","07.3 Transporttjenester",1857
"2020","Under 250.000 kr.","08.1 Posttjenester",16
"2020","Under 250.000 kr.","08.2 Telefon- og telefaxudstyr",1226
"2020","Under 250.000 kr.","08.3 Teletjenester",5048
"2020","Under 250.000 kr.","09.1 Audiovisuelt og fotografisk udstyr og dataudstyr",3442
"2020","Under 250.000 kr.","09.2 Andre større varige forbrugsgoder til fritids- og kulturaktiviteter",34
"2020","Under 250.000 kr.","09.3 Andet tilbehør og udstyr til fritid, haver og kæledyr",2723
"2020","Under 250.000 kr.","09.4 Fritids- og kulturtjenester",4201
"2020","Under 250.000 kr.","09.5 Aviser, bøger og papirvarer",1217
"2020","Under 250.000 kr.","09.6 Pakkerejser",836
"2020","Under 250.000 kr.","10.1 Førskoleundervisning og primær undervisning",0
"2020","Under 250.000 kr.","10.2 Ungdomsuddannelse",0
"2020","Under 250.000 kr.","10.4 Videregående uddannelse",763
"2020","Under 250.000 kr.","10.5 Undervisning uden for niveau",90
"2020","Under 250.000 kr.","11.1 Restauranter, cafeer og kantiner mv.",5259
"2020","Under 250.000 kr.","11.2 Overnatningsfaciliteter",483
"2020","Under 250.000 kr.","12.1 Personlig pleje",3639
"2020","Under 250.000 kr.","12.2 Prostitution",0
"2020","Under 250.000 kr.","12.3 Andre personlige effekter",1245
"2020","Under 250.000 kr.","12.4 Daginstitutioner og social forsorg",203
"2020","Under 250.000 kr.","12.5 Forsikring",4883
"2020","Under 250.000 kr.","12.6 Finansielle tjenester",77
"2020","Under 250.000 kr.","12.7 Andre tjenester",279
"2020","250.000 - 449.999 kr.","FORBRUG I ALT",217360
"2020","250.000 - 449.999 kr.","01.1 Fødevarer",24896
"2020","250.000 - 449.999 kr.","01.2 Ikke-alkoholiske drikkevarer",2779
"2020","250.000 - 449.999 kr.","02.1 Alkoholiske drikkevarer",3149
"2020","250.000 - 449.999 kr.","02.2 Tobak",1008
"2020","250.000 - 449.999 kr.","02.3 Euforiserende stoffer",0
"2020","250.000 - 449.999 kr.","03.1 Beklædning",7078
"2020","250.000 - 449.999 kr.","03.2 Fodtøj",1252
"2020","250.000 - 449.999 kr.","04.1 Faktisk husleje",38181
"2020","250.000 - 449.999 kr.","04.2 Beregnet lejeværdi af bolig",18699
"2020","250.000 - 449.999 kr.","04.3 Vedligeholdelse og reparation af bolig",1853
"2020","250.000 - 449.999 kr.","04.4 Vandforsyning og andre tjenester i forbindelse med boligen",6997
"2020","250.000 - 449.999 kr.","04.5 Elektricitet, gas og andet brændsel",18256
"2020","250.000 - 449.999 kr.","05.1 Møbler og boligudstyr, tæpper og anden gulvbelægning",4173
"2020","250.000 - 449.999 kr.","05.2 Boligtekstiler",1093
"2020","250.000 - 449.999 kr.","05.3 Husholdningsapparater og reparation heraf",1311
"2020","250.000 - 449.999 kr.","05.4 Glas, service og husholdningsredskaber",1534
"2020","250.000 - 449.999 kr.","05.5 Værktøj og udstyr til hus og have",742
"2020","250.000 - 449.999 kr.","05.6 Andre varer og tjenester til husholdningen",2137
"2020","250.000 - 449.999 kr.","06.1 Medicinske produkter, apparater og medicinsk udstyr",2485
"2020","250.000 - 449.999 kr.","06.2 Ambulant behandling",3032
"2020","250.000 - 449.999 kr.","06.3 Hospitalstjenester",0
"2020","250.000 - 449.999 kr.","07.1 Køb af køretøjer",10620
"2020","250.000 - 449.999 kr.","07.2 Drift af personlige transportmidler",11578
"2020","250.000 - 449.999 kr.","07.3 Transporttjenester",1888
"2020","250.000 - 449.999 kr.","08.1 Posttjenester",57
"2020","250.000 - 449.999 kr.","08.2 Telefon- og telefaxudstyr",1526
"2020","250.000 - 449.999 kr.","08.3 Teletjenester",6728
"2020","250.000 - 449.999 kr.","09.1 Audiovisuelt og fotografisk udstyr og dataudstyr",4080
"2020","250.000 - 449.999 kr.","09.2 Andre større varige forbrugsgoder til fritids- og kulturaktiviteter",184
"2020","250.000 - 449.999 kr.","09.3 Andet tilbehør og udstyr til fritid, haver og kæledyr",6327
"2020","250.000 - 449.999 kr.","09.4 Fritids- og kulturtjenester",6003
"2020","250.000 - 449.999 kr.","09.5 Aviser, bøger og papirvarer",1840
"2020","250.000 - 449.999 kr.","09.6 Pakkerejser",1636
"2020","250.000 - 449.999 kr.","10.1 Førskoleundervisning og primær undervisning",250
"2020","250.000 - 449.999 kr.","10.2 Ungdomsuddannelse",66
"2020","250.000 - 449.999 kr.","10.4 Videregående uddannelse",10
"2020","250.000 - 449.999 kr.","10.5 Undervisning uden for niveau",177
"2020","250.000 - 449.999 kr.","11.1 Restauranter, cafeer og kantiner mv.",6553
"2020","250.000 - 449.999 kr.","11.2 Overnatningsfaciliteter",609
"2020","250.000 - 449.999 kr.","12.1 Personlig pleje",4728
"2020","250.000 - 449.999 kr.","12.2 Prostitution",0
"2020","250.000 - 449.999 kr.","12.3 Andre personlige effekter",975
"2020","250.000 - 449.999 kr.","12.4 Daginstitutioner og social forsorg",842
"2020","250.000 - 449.999 kr.","12.5 Forsikring",9321
"2020","250.000 - 449.999 kr.","12.6 Finansielle tjenester",345
"2020","250.000 - 449.999 kr.","12.7 Andre tjenester",360
"2020","450.000 - 699.999 kr.","FORBRUG I ALT",282424
"2020","450.000 - 699.999 kr.","01.1 Fødevarer",31375
"2020","450.000 - 699.999 kr.","01.2 Ikke-alkoholiske drikkevarer",3519
"2020","450.000 - 699.999 kr.","02.1 Alkoholiske drikkevarer",4888
"2020","450.000 - 699.999 kr.","02.2 Tobak",2313
"2020","450.000 - 699.999 kr.","02.3 Euforiserende stoffer",0
"2020","450.000 - 699.999 kr.","03.1 Beklædning",9763
"2020","450.000 - 699.999 kr.","03.2 Fodtøj",2239
"2020","450.000 - 699.999 kr.","04.1 Faktisk husleje",34306
"2020","450.000 - 699.999 kr.","04.2 Beregnet lejeværdi af bolig",29008
"2020","450.000 - 699.999 kr.","04.3 Vedligeholdelse og reparation af bolig",2302
"2020","450.000 - 699.999 kr.","04.4 Vandforsyning og andre tjenester i forbindelse med boligen",8374
"2020","450.000 - 699.999 kr.","04.5 Elektricitet, gas og andet brændsel",18827
"2020","450.000 - 699.999 kr.","05.1 Møbler og boligudstyr, tæpper og anden gulvbelægning",6781
"2020","450.000 - 699.999 kr.","05.2 Boligtekstiler",989
"2020","450.000 - 699.999 kr.","05.3 Husholdningsapparater og reparation heraf",2543
"2020","450.000 - 699.999 kr.","05.4 Glas, service og husholdningsredskaber",1847
"2020","450.000 - 699.999 kr.","05.5 Værktøj og udstyr til hus og have",1904
"2020","450.000 - 699.999 kr.","05.6 Andre varer og tjenester til husholdningen",2500
"2020","450.000 - 699.999 kr.","06.1 Medicinske produkter, apparater og medicinsk udstyr",4833
"2020","450.000 - 699.999 kr.","06.2 Ambulant behandling",3879
"2020","450.000 - 699.999 kr.","06.3 Hospitalstjenester",1
"2020","450.000 - 699.999 kr.","07.1 Køb af køretøjer",19319
"2020","450.000 - 699.999 kr.","07.2 Drift af personlige transportmidler",15305
"2020","450.000 - 699.999 kr.","07.3 Transporttjenester",2958
"2020","450.000 - 699.999 kr.","08.1 Posttjenester",54
"2020","450.000 - 699.999 kr.","08.2 Telefon- og telefaxudstyr",2361
"2020","450.000 - 699.999 kr.","08.3 Teletjenester",7898
"2020","450.000 - 699.999 kr.","09.1 Audiovisuelt og fotografisk udstyr og dataudstyr",4667
"2020","450.000 - 699.999 kr.","09.2 Andre større varige forbrugsgoder til fritids- og kulturaktiviteter",430
"2020","450.000 - 699.999 kr.","09.3 Andet tilbehør og udstyr til fritid, haver og kæledyr",6992
"2020","450.000 - 699.999 kr.","09.4 Fritids- og kulturtjenester",7497
"2020","450.000 - 699.999 kr.","09.5 Aviser, bøger og papirvarer",1967
"2020","450.000 - 699.999 kr.","09.6 Pakkerejser",3349
"2020","450.000 - 699.999 kr.","10.1 Førskoleundervisning og primær undervisning",106
"2020","450.000 - 699.999 kr.","10.2 Ungdomsuddannelse",104
"2020","450.000 - 699.999 kr.","10.4 Videregående uddannelse",148
"2020","450.000 - 699.999 kr.","10.5 Undervisning uden for niveau",211
"2020","450.000 - 699.999 kr.","11.1 Restauranter, cafeer og kantiner mv.",9318
"2020","450.000 - 699.999 kr.","11.2 Overnatningsfaciliteter",1855
"2020","450.000 - 699.999 kr.","12.1 Personlig pleje",6063
"2020","450.000 - 699.999 kr.","12.2 Prostitution",0
"2020","450.000 - 699.999 kr.","12.3 Andre personlige effekter",2432
"2020","450.000 - 699.999 kr.","12.4 Daginstitutioner og social forsorg",1621
"2020","450.000 - 699.999 kr.","12.5 Forsikring",14412
"2020","450.000 - 699.999 kr.","12.6 Finansielle tjenester",383
"2020","450.000 - 699.999 kr.","12.7 Andre tjenester",783
"2020","700.000 - 999.999 kr.","FORBRUG I ALT",379549
"2020","700.000 - 999.999 kr.","01.1 Fødevarer",41455
"2020","700.000 - 999.999 kr.","01.2 Ikke-alkoholiske drikkevarer",4259
"2020","700.000 - 999.999 kr.","02.1 Alkoholiske drikkevarer",6293
"2020","700.000 - 999.999 kr.","02.2 Tobak",1565
"2020","700.000 - 999.999 kr.","02.3 Euforiserende stoffer",0
"2020","700.000 - 999.999 kr.","03.1 Beklædning",11971
"2020","700.000 - 999.999 kr.","03.2 Fodtøj",2533
"2020","700.000 - 999.999 kr.","04.1 Faktisk husleje",24975
"2020","700.000 - 999.999 kr.","04.2 Beregnet lejeværdi af bolig",52794
"2020","700.000 - 999.999 kr.","04.3 Vedligeholdelse og reparation af bolig",3351
"2020","700.000 - 999.999 kr.","04.4 Vandforsyning og andre tjenester i forbindelse med boligen",10632
"2020","700.000 - 999.999 kr.","04.5 Elektricitet, gas og andet brændsel",24037
"2020","700.000 - 999.999 kr.","05.1 Møbler og boligudstyr, tæpper og anden gulvbelægning",7588
"2020","700.000 - 999.999 kr.","05.2 Boligtekstiler",2044
"2020","700.000 - 999.999 kr.","05.3 Husholdningsapparater og reparation heraf",3554
"2020","700.000 - 999.999 kr.","05.4 Glas, service og husholdningsredskaber",2576
"2020","700.000 - 999.999 kr.","05.5 Værktøj og udstyr til hus og have",2145
"2020","700.000 - 999.999 kr.","05.6 Andre varer og tjenester til husholdningen",3597
"2020","700.000 - 999.999 kr.","06.1 Medicinske produkter, apparater og medicinsk udstyr",5249
"2020","700.000 - 999.999 kr.","06.2 Ambulant behandling",5101
"2020","700.000 - 999.999 kr.","06.3 Hospitalstjenester",0
"2020","700.000 - 999.999 kr.","07.1 Køb af køretøjer",29354
"2020","700.000 - 999.999 kr.","07.2 Drift af personlige transportmidler",25843
"2020","700.000 - 999.999 kr.","07.3 Transporttjenester",3600
"2020","700.000 - 999.999 kr.","08.1 Posttjenester",46
"2020","700.000 - 999.999 kr.","08.2 Telefon- og telefaxudstyr",2936
"2020","700.000 - 999.999 kr.","08.3 Teletjenester",9392
"2020","700.000 - 999.999 kr.","09.1 Audiovisuelt og fotografisk udstyr og dataudstyr",7173
"2020","700.000 - 999.999 kr.","09.2 Andre større varige forbrugsgoder til fritids- og kulturaktiviteter",2216
"2020","700.000 - 999.999 kr.","09.3 Andet tilbehør og udstyr til fritid, haver og kæledyr",8993
"2020","700.000 - 999.999 kr.","09.4 Fritids- og kulturtjenester",9294
"2020","700.000 - 999.999 kr.","09.5 Aviser, bøger og papirvarer",2661
"2020","700.000 - 999.999 kr.","09.6 Pakkerejser",6937
"2020","700.000 - 999.999 kr.","10.1 Førskoleundervisning og primær undervisning",570
"2020","700.000 - 999.999 kr.","10.2 Ungdomsuddannelse",1189
"2020","700.000 - 999.999 kr.","10.4 Videregående uddannelse",93
"2020","700.000 - 999.999 kr.","10.5 Undervisning uden for niveau",189
"2020","700.000 - 999.999 kr.","11.1 Restauranter, cafeer og kantiner mv.",13850
"2020","700.000 - 999.999 kr.","11.2 Overnatningsfaciliteter",2757
"2020","700.000 - 999.999 kr.","12.1 Personlig pleje",7108
"2020","700.000 - 999.999 kr.","12.2 Prostitution",0
"2020","700.000 - 999.999 kr.","12.3 Andre personlige effekter",1737
"2020","700.000 - 999.999 kr.","12.4 Daginstitutioner og social forsorg",5136
"2020","700.000 - 999.999 kr.","12.5 Forsikring",20380
"2020","700.000 - 999.999 kr.","12.6 Finansielle tjenester",1103
"2020","700.000 - 999.999 kr.","12.7 Andre tjenester",1272
"2020","1.000.000 kr. og derover","FORBRUG I ALT",534759
"2020","1.000.000 kr. og derover","01.1 Fødevarer",54549
"2020","1.000.000 kr. og derover","01.2 Ikke-alkoholiske drikkevarer",5857
"2020","1.000.000 kr. og derover","02.1 Alkoholiske drikkevarer",8792
"2020","1.000.000 kr. og derover","02.2 Tobak",1570
"2020","1.000.000 kr. og derover","02.3 Euforiserende stoffer",0
"2020","1.000.000 kr. og derover","03.1 Beklædning",17512
"2020","1.000.000 kr. og derover","03.2 Fodtøj",3296
"2020","1.000.000 kr. og derover","04.1 Faktisk husleje",9832
"2020","1.000.000 kr. og derover","04.2 Beregnet lejeværdi af bolig",92457
"2020","1.000.000 kr. og derover","04.3 Vedligeholdelse og reparation af bolig",5504
"2020","1.000.000 kr. og derover","04.4 Vandforsyning og andre tjenester i forbindelse med boligen",13514
"2020","1.000.000 kr. og derover","04.5 Elektricitet, gas og andet brændsel",28513
"2020","1.000.000 kr. og derover","05.1 Møbler og boligudstyr, tæpper og anden gulvbelægning",13739
"2020","1.000.000 kr. og derover","05.2 Boligtekstiler",2868
"2020","1.000.000 kr. og derover","05.3 Husholdningsapparater og reparation heraf",4331
"2020","1.000.000 kr. og derover","05.4 Glas, service og husholdningsredskaber",3094
"2020","1.000.000 kr. og derover","05.5 Værktøj og udstyr til hus og have",3385
"2020","1.000.000 kr. og derover","05.6 Andre varer og tjenester til husholdningen",6839
"2020","1.000.000 kr. og derover","06.1 Medicinske produkter, apparater og medicinsk udstyr",6065
"2020","1.000.000 kr. og derover","06.2 Ambulant behandling",5700
"2020","1.000.000 kr. og derover","06.3 Hospitalstjenester",0
"2020","1.000.000 kr. og derover","07.1 Køb af køretøjer",49258
"2020","1.000.000 kr. og derover","07.2 Drift af personlige transportmidler",41792
"2020","1.000.000 kr. og derover","07.3 Transporttjenester",5280
"2020","1.000.000 kr. og derover","08.1 Posttjenester",103
"2020","1.000.000 kr. og derover","08.2 Telefon- og telefaxudstyr",3145
"2020","1.000.000 kr. og derover","08.3 Teletjenester",10492
"2020","1.000.000 kr. og derover","09.1 Audiovisuelt og fotografisk udstyr og dataudstyr",10664
"2020","1.000.000 kr. og derover","09.2 Andre større varige forbrugsgoder til fritids- og kulturaktiviteter",5459
"2020","1.000.000 kr. og derover","09.3 Andet tilbehør og udstyr til fritid, haver og kæledyr",13707
"2020","1.000.000 kr. og derover","09.4 Fritids- og kulturtjenester",11742
"2020","1.000.000 kr. og derover","09.5 Aviser, bøger og papirvarer",2595
"2020","1.000.000 kr. og derover","09.6 Pakkerejser",11530
"2020","1.000.000 kr. og derover","10.1 Førskoleundervisning og primær undervisning",1801
"2020","1.000.000 kr. og derover","10.2 Ungdomsuddannelse",1529
"2020","1.000.000 kr. og derover","10.4 Videregående uddannelse",145
"2020","1.000.000 kr. og derover","10.5 Undervisning uden for niveau",482
"2020","1.000.000 kr. og derover","11.1 Restauranter, cafeer og kantiner mv.",20488
"2020","1.000.000 kr. og derover","11.2 Overnatningsfaciliteter",7424
"2020","1.000.000 kr. og derover","12.1 Personlig pleje",10554
"2020","1.000.000 kr. og derover","12.2 Prostitution",0
"2020","1.000.000 kr. og derover","12.3 Andre personlige effekter",3375
"2020","1.000.000 kr. og derover","12.4 Daginstitutioner og social forsorg",7469
"2020","1.000.000 kr. og derover","12.5 Forsikring",25306
"2020","1.000.000 kr. og derover","12.6 Finansielle tjenester",1774
"2020","1.000.000 kr. og derover","12.7 Andre tjenester",1227
"2021","Under 250.000 kr.","FORBRUG I ALT",157814
"2021","Under 250.000 kr.","01.1 Fødevarer",17769
"2021","Under 250.000 kr.","01.2 Ikke-alkoholiske drikkevarer",2315
"2021","Under 250.000 kr.","02.1 Alkoholiske drikkevarer",2162
"2021","Under 250.000 kr.","02.2 Tobak",1982
"2021","Under 250.000 kr.","02.3 Euforiserende stoffer",0
"2021","Under 250.000 kr.","03.1 Beklædning",6493
"2021","Under 250.000 kr.","03.2 Fodtøj",1906
"2021","Under 250.000 kr.","04.1 Faktisk husleje",34516
"2021","Under 250.000 kr.","04.2 Beregnet lejeværdi af bolig",5109
"2021","Under 250.000 kr.","04.3 Vedligeholdelse og reparation af bolig",511
"2021","Under 250.000 kr.","04.4 Vandforsyning og andre tjenester i forbindelse med boligen",4646
"2021","Under 250.000 kr.","04.5 Elektricitet, gas og andet brændsel",18932
"2021","Under 250.000 kr.","05.1 Møbler og boligudstyr, tæpper og anden gulvbelægning",2588
"2021","Under 250.000 kr.","05.2 Boligtekstiler",471
"2021","Under 250.000 kr.","05.3 Husholdningsapparater og reparation heraf",1401
"2021","Under 250.000 kr.","05.4 Glas, service og husholdningsredskaber",807
"2021","Under 250.000 kr.","05.5 Værktøj og udstyr til hus og have",760
"2021","Under 250.000 kr.","05.6 Andre varer og tjenester til husholdningen",1356
"2021","Under 250.000 kr.","06.1 Medicinske produkter, apparater og medicinsk udstyr",2583
"2021","Under 250.000 kr.","06.2 Ambulant behandling",2713
"2021","Under 250.000 kr.","06.3 Hospitalstjenester",0
"2021","Under 250.000 kr.","07.1 Køb af køretøjer",2618
"2021","Under 250.000 kr.","07.2 Drift af personlige transportmidler",4832
"2021","Under 250.000 kr.","07.3 Transporttjenester",2514
"2021","Under 250.000 kr.","08.1 Posttjenester",7
"2021","Under 250.000 kr.","08.2 Telefon- og telefaxudstyr",1414
"2021","Under 250.000 kr.","08.3 Teletjenester",5220
"2021","Under 250.000 kr.","09.1 Audiovisuelt og fotografisk udstyr og dataudstyr",2784
"2021","Under 250.000 kr.","09.2 Andre større varige forbrugsgoder til fritids- og kulturaktiviteter",693
"2021","Under 250.000 kr.","09.3 Andet tilbehør og udstyr til fritid, haver og kæledyr",2257
"2021","Under 250.000 kr.","09.4 Fritids- og kulturtjenester",4309
"2021","Under 250.000 kr.","09.5 Aviser, bøger og papirvarer",1092
"2021","Under 250.000 kr.","09.6 Pakkerejser",1543
"2021","Under 250.000 kr.","10.1 Førskoleundervisning og primær undervisning",0
"2021","Under 250.000 kr.","10.2 Ungdomsuddannelse",3
"2021","Under 250.000 kr.","10.4 Videregående uddannelse",112
"2021","Under 250.000 kr.","10.5 Undervisning uden for niveau",156
"2021","Under 250.000 kr.","11.1 Restauranter, cafeer og kantiner mv.",6776
"2021","Under 250.000 kr.","11.2 Overnatningsfaciliteter",845
"2021","Under 250.000 kr.","12.1 Personlig pleje",3664
"2021","Under 250.000 kr.","12.2 Prostitution",0
"2021","Under 250.000 kr.","12.3 Andre personlige effekter",930
"2021","Under 250.000 kr.","12.4 Daginstitutioner og social forsorg",424
"2021","Under 250.000 kr.","12.5 Forsikring",5950
"2021","Under 250.000 kr.","12.6 Finansielle tjenester",130
"2021","Under 250.000 kr.","12.7 Andre tjenester",520
"2021","250.000 - 449.999 kr.","FORBRUG I ALT",214988
