REF_YR,region,kategori,beskrivelse,forbrug,inflation_t_tminus1,inflation_t_tplus1
2019,5,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",6574,1.048333333333333,1.013166666666667
2019,5,09.4,Fritids- og kulturtjenester,11301,1.029833333333333,1.013833333333333
2019,5,09.5,"Aviser, bøger og papirvarer",2225,1.074666666666667,1.153666666666667
2019,5,09.6,Pakkerejser,4193,1.01775,.9831666666666666
2019,5,10.,Uddannelse,1687,1.026333333333333,1.027166666666667
2019,5,11.1,"Restauranter, cafeer og kantiner mv.",13886,1.017583333333333,1.020666666666667
2019,5,11.2,Overnatningsfaciliteter,3056,.9495,.9396666666666667
2019,5,12.1,Personlig pleje,6324,.9915833333333334,.99875
2019,5,12.3,Andre personlige effekter,2482,1.001333333333333,1.004583333333333
2019,5,12.4,Daginstitutioner og social forsorg,2933,1.017,1.031
2019,5,12.5,Forsikring,15409,1.00675,1.0215
2019,5,12.6,Finansielle tjenester,540,.9944166666666666,1.045333333333333
2019,5,12.7,Andre tjenester,562,1.0045,1.01075
2020,1,01.1,Fødevarer,37900,1.0115,1.005666666666667
2020,1,01.2,Ikke-alkoholiske drikkevarer,3747,.9764166666666667,1.00225
2020,1,02.1,Alkoholiske drikkevarer,5495,.9844166666666667,1.003333333333333
2020,1,02.2,Tobak,1869,1.139333333333333,1.206916666666667
2020,1,03.1,Beklædning,9976,.976,1.003666666666667
2020,1,03.2,Fodtøj,2176,1.022083333333333,.9945833333333334
2020,1,04.1,Faktisk husleje,39862,1.009,1.012666666666667
2020,1,04.2,Beregnet lejeværdi af bolig,49290,1.009,1.012666666666667
2020,1,04.3,Vedligeholdelse og reparation af bolig,3046,1.011416666666667,1.022
2020,1,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,10159,1.01825,1.023
2020,1,04.5,"Elektricitet, gas og andet brændsel",18874,.9755,1.05325
2020,1,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",6688,1.002416666666667,.993
2020,1,05.2,Boligtekstiler,1348,.9458333333333333,.98375
2020,1,05.3,Husholdningsapparater og reparation heraf,2007,1.028083333333333,1.00475
2020,1,05.4,"Glas, service og husholdningsredskaber",1833,.9722499999999999,.9330833333333334
2020,1,05.5,Værktøj og udstyr til hus og have,1372,.9330833333333334,.9136666666666666
2020,1,05.6,Andre varer og tjenester til husholdningen,3299,1.022166666666667,1.007666666666667
2020,1,06.1,"Medicinske produkter, apparater og medicinsk udstyr",4054,1.015416666666667,.97475
2020,1,06.2,Ambulant behandling,5371,1.020666666666667,1.021166666666667
2020,1,06.3,Hospitalstjenester,0,1.003333333333333,1.002166666666667
2020,1,07.1,Køb af køretøjer,19086,1.005666666666667,1.006416666666667
2020,1,07.2,Drift af personlige transportmidler,19435,.98825,1.070166666666667
2020,1,07.3,Transporttjenester,5895,1.005666666666667,.9735
2020,1,08.1,Posttjenester,134,.997,1.044
2020,1,08.2,Telefon- og telefaxudstyr,1648,.9632500000000001,.9874166666666667
2020,1,08.3,Teletjenester,6479,.972,.9700833333333333
2020,1,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,4870,.9366666666666666,.9569166666666666
2020,1,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,867,1.001,.9951666666666666
2020,1,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",6501,1.02125,1.013
2020,1,09.4,Fritids- og kulturtjenester,9900,1.0185,1.0375
2020,1,09.5,"Aviser, bøger og papirvarer",2863,1.0915,1.01475
2020,1,09.6,Pakkerejser,4868,.9831666666666666,1.00825
2020,1,10.,Uddannelse,2136,1.0235,1.027916666666667
2020,1,11.1,"Restauranter, cafeer og kantiner mv.",15486,1.017833333333333,1.025166666666667
2020,1,11.2,Overnatningsfaciliteter,3938,.9243333333333333,.98375
2020,1,12.1,Personlig pleje,6921,1.003333333333333,1.0075
2020,1,12.3,Andre personlige effekter,2248,1.006583333333333,1.023416666666667
2020,1,12.4,Daginstitutioner og social forsorg,4409,1.023,1.037
2020,1,12.5,Forsikring,14048,1.0235,1.0115
2020,1,12.6,Finansielle tjenester,1162,1.0465,1.0085
2020,1,12.7,Andre tjenester,1012,1.014333333333333,1.02625
2020,2,01.1,Fødevarer,37785,1.01075,1.0055
2020,2,01.2,Ikke-alkoholiske drikkevarer,3769,.97675,1.003583333333333
2020,2,02.1,Alkoholiske drikkevarer,5578,.9868333333333333,1.004916666666667
2020,2,02.2,Tobak,2024,1.137916666666667,1.206
2020,2,03.1,Beklædning,9353,.978,1.004166666666667
2020,2,03.2,Fodtøj,2622,1.032833333333333,.9801666666666666
2020,2,04.1,Faktisk husleje,26369,1.009,1.012666666666667
2020,2,04.2,Beregnet lejeværdi af bolig,45129,1.009,1.012666666666667
2020,2,04.3,Vedligeholdelse og reparation af bolig,2405,1.012,1.027083333333333
2020,2,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,11176,1.018,1.024
2020,2,04.5,"Elektricitet, gas og andet brændsel",19356,.9688333333333333,1.081166666666667
2020,2,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",5927,1.001333333333333,.9976666666666667
2020,2,05.2,Boligtekstiler,778,.9406666666666667,.9855833333333334
2020,2,05.3,Husholdningsapparater og reparation heraf,2883,1.024333333333333,.9928333333333333
2020,2,05.4,"Glas, service og husholdningsredskaber",1492,.9584166666666667,.9255
2020,2,05.5,Værktøj og udstyr til hus og have,1265,.9401666666666667,.9188333333333334
2020,2,05.6,Andre varer og tjenester til husholdningen,4299,1.015666666666667,1.005
2020,2,06.1,"Medicinske produkter, apparater og medicinsk udstyr",3683,1.01375,.9686666666666667
2020,2,06.2,Ambulant behandling,3436,1.020333333333333,1.023166666666667
2020,2,06.3,Hospitalstjenester,0,1.003333333333333,1.002166666666667
2020,2,07.1,Køb af køretøjer,26436,1.003333333333333,1.026666666666667
2020,2,07.2,Drift af personlige transportmidler,21316,.9685833333333334,1.082916666666667
2020,2,07.3,Transporttjenester,2142,1.009083333333333,.9653333333333334
2020,2,08.1,Posttjenester,29,.997,1.044
2020,2,08.2,Telefon- og telefaxudstyr,1831,.9632500000000001,.9875
2020,2,08.3,Teletjenester,7205,.97475,.9739166666666667
2020,2,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,3813,.9296666666666666,.965
2020,2,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,5488,1.005833333333333,.99275
2020,2,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",13687,1.011916666666667,1.011916666666667
2020,2,09.4,Fritids- og kulturtjenester,7744,1.016833333333333,1.039583333333333
2020,2,09.5,"Aviser, bøger og papirvarer",2445,1.114,1.026666666666667
2020,2,09.6,Pakkerejser,3364,.9831666666666666,1.00825
2020,2,10.,Uddannelse,1426,1.022333333333333,1.025166666666667
2020,2,11.1,"Restauranter, cafeer og kantiner mv.",9359,1.02,1.026
2020,2,11.2,Overnatningsfaciliteter,2939,.9439166666666666,.9838333333333333
2020,2,12.1,Personlig pleje,5065,.9964166666666666,1.006833333333333
2020,2,12.3,Andre personlige effekter,1785,1.011416666666667,1.031833333333333
2020,2,12.4,Daginstitutioner og social forsorg,3892,1.021,1.028
2020,2,12.5,Forsikring,17009,1.02125,1.01075
2020,2,12.6,Finansielle tjenester,671,1.03925,1.01325
2020,2,12.7,Andre tjenester,594,1.014916666666667,1.035083333333333
2020,3,01.1,Fødevarer,32100,1.011,1.0055
2020,3,01.2,Ikke-alkoholiske drikkevarer,3236,.9743333333333334,1.007666666666667
2020,3,02.1,Alkoholiske drikkevarer,4323,.9860833333333333,1.004416666666667
2020,3,02.2,Tobak,2341,1.142666666666667,1.188916666666667
2020,3,03.1,Beklædning,7618,.9723333333333334,1.00525
2020,3,03.2,Fodtøj,2197,1.029416666666667,.9793333333333334
2020,3,04.1,Faktisk husleje,27771,1.009916666666667,1.01275
2020,3,04.2,Beregnet lejeværdi af bolig,32063,1.009,1.012666666666667
2020,3,04.3,Vedligeholdelse og reparation af bolig,3224,1.012416666666667,1.024166666666667
2020,3,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,8694,1.01775,1.024
2020,3,04.5,"Elektricitet, gas og andet brændsel",21414,.9643333333333334,1.09175
2020,3,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",6068,1.0045,.9980833333333333
2020,3,05.2,Boligtekstiler,788,.9520833333333334,.9921666666666666
2020,3,05.3,Husholdningsapparater og reparation heraf,2512,1.013333333333333,.998
2020,3,05.4,"Glas, service og husholdningsredskaber",1453,.9813333333333333,.9163333333333333
2020,3,05.5,Værktøj og udstyr til hus og have,1923,.9503333333333334,.9344166666666667
2020,3,05.6,Andre varer og tjenester til husholdningen,2970,1.01725,1.004
2020,3,06.1,"Medicinske produkter, apparater og medicinsk udstyr",3760,1.018166666666667,.9828333333333333
2020,3,06.2,Ambulant behandling,4182,1.020583333333333,1.022833333333333
2020,3,06.3,Hospitalstjenester,0,1.003333333333333,1.002166666666667
2020,3,07.1,Køb af køretøjer,20405,1.003333333333333,1.033833333333333
2020,3,07.2,Drift af personlige transportmidler,19655,.9692499999999999,1.0765
2020,3,07.3,Transporttjenester,1833,.992,.9626666666666667
2020,3,08.1,Posttjenester,88,.997,1.044
2020,3,08.2,Telefon- og telefaxudstyr,1560,.9632500000000001,.9874166666666666
2020,3,08.3,Teletjenester,6840,.9725833333333334,.9708333333333333
2020,3,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,3775,.9378333333333333,.9654166666666667
2020,3,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,843,1.007583333333333,1.009
2020,3,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",7078,1.01225,1.003166666666667
2020,3,09.4,Fritids- og kulturtjenester,8387,1.016333333333333,1.03625
2020,3,09.5,"Aviser, bøger og papirvarer",2184,1.108416666666667,1.015916666666667
2020,3,09.6,Pakkerejser,6800,.9831666666666666,1.00825
2020,3,10.,Uddannelse,1457,1.027333333333333,1.02575
2020,3,11.1,"Restauranter, cafeer og kantiner mv.",9587,1.019,1.027416666666667
2020,3,11.2,Overnatningsfaciliteter,1601,.9027499999999999,.996
2020,3,12.1,Personlig pleje,5080,.9998333333333334,1.001083333333333
2020,3,12.3,Andre personlige effekter,1076,1.005416666666667,1.02325
2020,3,12.4,Daginstitutioner og social forsorg,2511,1.023,1.025
2020,3,12.5,Forsikring,16539,1.02125,1.01125
2020,3,12.6,Finansielle tjenester,701,1.042166666666667,1.011916666666667
2020,3,12.7,Andre tjenester,447,1.00925,1.041416666666667
2020,4,01.1,Fødevarer,34502,1.011416666666667,1.005916666666667
2020,4,01.2,Ikke-alkoholiske drikkevarer,3574,.9745833333333334,1.006083333333333
2020,4,02.1,Alkoholiske drikkevarer,5109,.9861666666666666,1.005833333333333
2020,4,02.2,Tobak,1681,1.138916666666667,1.193166666666667
2020,4,03.1,Beklædning,10077,.97775,1.00175
2020,4,03.2,Fodtøj,2028,1.031583333333333,.9931666666666666
2020,4,04.1,Faktisk husleje,29208,1.009916666666667,1.01275
2020,4,04.2,Beregnet lejeværdi af bolig,41980,1.009,1.012666666666667
2020,4,04.3,Vedligeholdelse og reparation af bolig,3006,1.0135,1.030916666666667
2020,4,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,9140,1.0165,1.02375
2020,4,04.5,"Elektricitet, gas og andet brændsel",19656,.9624166666666667,1.098666666666667
2020,4,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",7905,1.005583333333333,.9988333333333334
2020,4,05.2,Boligtekstiler,2547,.9485,.9955833333333334
2020,4,05.3,Husholdningsapparater og reparation heraf,2545,1.048666666666667,.9875833333333334
2020,4,05.4,"Glas, service og husholdningsredskaber",2056,.96975,.9285833333333333
2020,4,05.5,Værktøj og udstyr til hus og have,2267,.96275,.9546666666666667
2020,4,05.6,Andre varer og tjenester til husholdningen,3208,1.013,1.003916666666667
2020,4,06.1,"Medicinske produkter, apparater og medicinsk udstyr",5773,1.01825,.98425
2020,4,06.2,Ambulant behandling,3830,1.020583333333333,1.023666666666667
2020,4,06.3,Hospitalstjenester,1,1.003333333333333,1.002166666666667
2020,4,07.1,Køb af køretøjer,25361,1.000916666666667,1.025916666666667
2020,4,07.2,Drift af personlige transportmidler,20449,.9840833333333333,1.069416666666667
2020,4,07.3,Transporttjenester,2587,.9974166666666666,.9515
2020,4,08.1,Posttjenester,182,.997,1.044
2020,4,08.2,Telefon- og telefaxudstyr,1861,.9632500000000001,.9874166666666667
2020,4,08.3,Teletjenester,6373,.9698333333333333,.9705
2020,4,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,4267,.9443333333333334,.9678333333333333
2020,4,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,1759,1.013416666666667,1.013916666666667
2020,4,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",8037,1.01,1.004416666666667
2020,4,09.4,Fritids- og kulturtjenester,7313,1.017083333333333,1.039583333333333
2020,4,09.5,"Aviser, bøger og papirvarer",2663,1.155,1.029833333333333
2020,4,09.6,Pakkerejser,5843,.9831666666666666,1.00825
2020,4,10.,Uddanelse,1917,1.02375,1.026833333333333
2020,4,11.1,"Restauranter, cafeer og kantiner mv.",11837,1.020083333333333,1.026833333333333
2020,4,11.2,Overnatningsfaciliteter,2469,.9399999999999999,.9894166666666666
2020,4,12.1,Personlig pleje,6201,1.0015,1.002166666666667
2020,4,12.3,Andre personlige effekter,1356,1.009916666666667,1.036083333333333
2020,4,12.4,Daginstitutioner og social forsorg,2277,1.023,1.024
2020,4,12.5,Forsikring,16436,1.0215,1.012
2020,4,12.6,Finansielle tjenester,604,1.035833333333333,1.0125
2020,4,12.7,Andre tjenester,1197,1.006583333333333,1.039583333333333
2020,5,01.1,Fødevarer,34218,1.00975,1.006083333333333
2020,5,01.2,Ikke-alkoholiske drikkevarer,3265,.9736666666666667,1.0055
2020,5,02.1,Alkoholiske drikkevarer,5000,.98525,1.005166666666667
2020,5,02.2,Tobak,1448,1.146,1.1825
2020,5,03.1,Beklædning,7997,.974,.9998333333333334
2020,5,03.2,Fodtøj,2108,1.02575,.9831666666666666
2020,5,04.1,Faktisk husleje,27168,1.009916666666667,1.01275
2020,5,04.2,Beregnet lejeværdi af bolig,34832,1.009,1.012666666666667
2020,5,04.3,Vedligeholdelse og reparation af bolig,2533,1.0125,1.02575
2020,5,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,8892,1.014,1.023
2020,5,04.5,"Elektricitet, gas og andet brændsel",21448,.965,1.115833333333333
2020,5,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",6656,1.001916666666667,.99475
2020,5,05.2,Boligtekstiler,1147,.9401666666666667,1.004583333333333
2020,5,05.3,Husholdningsapparater og reparation heraf,2251,1.038916666666667,.9963333333333333
2020,5,05.4,"Glas, service og husholdningsredskaber",2143,.9730833333333333,.9283333333333333
2020,5,05.5,Værktøj og udstyr til hus og have,1753,.961,.9463333333333334
2020,5,05.6,Andre varer og tjenester til husholdningen,2856,1.014083333333333,1.007416666666667
2020,5,06.1,"Medicinske produkter, apparater og medicinsk udstyr",3127,1.018583333333333,.9849166666666667
2020,5,06.2,Ambulant behandling,3512,1.0205,1.021166666666667
2020,5,06.3,Hospitalstjenester,0,1.003333333333333,1.002166666666667
2020,5,07.1,Køb af køretøjer,17060,1.002166666666667,1.022
2020,5,07.2,Drift af personlige transportmidler,22065,.9841666666666666,1.068416666666667
2020,5,07.3,Transporttjenester,1909,.9955833333333334,.9495833333333333
2020,5,08.1,Posttjenester,78,.997,1.044
2020,5,08.2,Telefon- og telefaxudstyr,1274,.9632500000000001,.98725
2020,5,08.3,Teletjenester,6781,.9724166666666667,.97375
2020,5,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,3480,.9530833333333333,.9784166666666667
2020,5,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,2499,1.015666666666667,1.016333333333333
2020,5,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",8493,1.013166666666667,1.00475
2020,5,09.4,Fritids- og kulturtjenester,9350,1.013833333333333,1.031916666666667
2020,5,09.5,"Aviser, bøger og papirvarer",2468,1.153666666666667,1.023083333333333
2020,5,09.6,Pakkerejser,3281,.9831666666666666,1.00825
2020,5,10.,Uddannelse,1489,1.027166666666667,1.031333333333333
2020,5,11.1,"Restauranter, cafeer og kantiner mv.",10115,1.020666666666667,1.027833333333333
2020,5,11.2,Overnatningsfaciliteter,1170,.9396666666666667,.9980833333333333
2020,5,12.1,Personlig pleje,5646,.99875,1.00175
2020,5,12.3,Andre personlige effekter,3340,1.004583333333333,1.024083333333333
2020,5,12.4,Daginstitutioner og social forsorg,2996,1.031,1.041
2020,5,12.5,Forsikring,17333,1.0215,1.01175
2020,5,12.6,Finansielle tjenester,1094,1.045333333333333,1.009666666666667
2020,5,12.7,Andre tjenester,550,1.01075,1.038416666666667
2021,1,01.1,Fødevarer,36914,1.005666666666667,1.122416666666667
2021,1,01.2,Ikke-alkoholiske drikkevarer,3835,1.00225,1.071916666666667
2021,1,02.1,Alkoholiske drikkevarer,6042,1.003333333333333,1.045333333333333
2021,1,02.2,Tobak,2394,1.206916666666667,1.081083333333333
2021,1,03.1,Beklædning,10533,1.003666666666667,1.026583333333333
2021,1,03.2,Fodtøj,2585,.9945833333333334,1.02625
2021,1,04.1,Faktisk husleje,42170,1.012666666666667,1.02075
2021,1,04.2,Beregnet lejeværdi af bolig,44645,1.012666666666667,1.02075
2021,1,04.3,Vedligeholdelse og reparation af bolig,2375,1.022,1.09675
2021,1,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,9769,1.023,1.014
2021,1,04.5,"Elektricitet, gas og andet brændsel",23615,1.05325,1.357833333333333
2021,1,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",7559,.993,1.122416666666667
2021,1,05.2,Boligtekstiler,1869,.98375,1.062083333333333
2021,1,05.3,Husholdningsapparater og reparation heraf,1873,1.00475,1.053333333333333
2021,1,05.4,"Glas, service og husholdningsredskaber",1447,.9330833333333334,1.0185
2021,1,05.5,Værktøj og udstyr til hus og have,1479,.9136666666666666,1.057
2021,1,05.6,Andre varer og tjenester til husholdningen,3669,1.007666666666667,1.096666666666667
2021,1,06.1,"Medicinske produkter, apparater og medicinsk udstyr",5104,.97475,1.015916666666667
2021,1,06.2,Ambulant behandling,5539,1.021166666666667,1.025416666666667
2021,1,06.3,Hospitalstjenester,0,1.002166666666667,1.01225
2021,1,07.1,Køb af køretøjer,18169,1.006416666666667,1.052166666666667
2021,1,07.2,Drift af personlige transportmidler,18878,1.070166666666667,1.132583333333333
2021,1,07.3,Transporttjenester,5415,.9735,1.043833333333333
2021,1,08.1,Posttjenester,115,1.044,1.039
2021,1,08.2,Telefon- og telefaxudstyr,1546,.9874166666666667,1.06425
2021,1,08.3,Teletjenester,6435,.9700833333333333,1.0095
2021,1,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,4377,.9569166666666666,.9905833333333334
2021,1,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,907,.9951666666666666,1.027
2021,1,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",6985,1.013,1.033
2021,1,09.4,Fritids- og kulturtjenester,9501,1.0375,1.04425
2021,1,09.5,"Aviser, bøger og papirvarer",2871,1.01475,1.00725
2021,1,09.6,Pakkerejser,9180,1.00825,1.12
2021,1,10.,Uddannelse,1846,1.027916666666667,1.00925
2021,1,11.1,"Restauranter, cafeer og kantiner mv.",16996,1.025166666666667,1.067583333333333
2021,1,11.2,Overnatningsfaciliteter,5819,.98375,1.077083333333333
2021,1,12.1,Personlig pleje,6236,1.0075,1.024416666666667
2021,1,12.3,Andre personlige effekter,1990,1.023416666666667,1.022083333333333
2021,1,12.4,Daginstitutioner og social forsorg,4756,1.037,1.017
2021,1,12.5,Forsikring,16681,1.0115,1.0145
2021,1,12.6,Finansielle tjenester,1434,1.0085,1.022
2021,1,12.7,Andre tjenester,918,1.02625,1.06525
2021,2,01.1,Fødevarer,36399,1.0055,1.124666666666667
2021,2,01.2,Ikke-alkoholiske drikkevarer,3788,1.003583333333333,1.075916666666667
2021,2,02.1,Alkoholiske drikkevarer,5205,1.004916666666667,1.04025
2021,2,02.2,Tobak,2600,1.206,1.0805
2021,2,03.1,Beklædning,8653,1.004166666666667,1.036166666666667
2021,2,03.2,Fodtøj,2290,.9801666666666666,1.017916666666667
2021,2,04.1,Faktisk husleje,23550,1.012666666666667,1.02075
2021,2,04.2,Beregnet lejeværdi af bolig,47843,1.012666666666667,1.02075
2021,2,04.3,Vedligeholdelse og reparation af bolig,1930,1.027083333333333,1.1175
2021,2,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,10264,1.024,1.015
2021,2,04.5,"Elektricitet, gas og andet brændsel",26683,1.081166666666667,1.407666666666667
2021,2,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",5753,.9976666666666667,1.1095
2021,2,05.2,Boligtekstiler,1189,.9855833333333334,1.063666666666667
2021,2,05.3,Husholdningsapparater og reparation heraf,3839,.9928333333333333,1.050333333333333
2021,2,05.4,"Glas, service og husholdningsredskaber",1272,.9255,1.01475
2021,2,05.5,Værktøj og udstyr til hus og have,1774,.9188333333333334,1.041
2021,2,05.6,Andre varer og tjenester til husholdningen,2950,1.005,1.09275
2021,2,06.1,"Medicinske produkter, apparater og medicinsk udstyr",3852,.9686666666666667,1.013333333333333
2021,2,06.2,Ambulant behandling,3730,1.023166666666667,1.025166666666667
2021,2,06.3,Hospitalstjenester,0,1.002166666666667,1.01225
2021,2,07.1,Køb af køretøjer,30082,1.026666666666667,1.08175
2021,2,07.2,Drift af personlige transportmidler,19355,1.082916666666667,1.139083333333333
2021,2,07.3,Transporttjenester,1985,.9653333333333334,1.044583333333333
2021,2,08.1,Posttjenester,51,1.044,1.039
2021,2,08.2,Telefon- og telefaxudstyr,1663,.9875,1.06425
2021,2,08.3,Teletjenester,7613,.9739166666666667,1.012916666666667
2021,2,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,3963,.965,.9828333333333333
2021,2,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,3437,.99275,1.128583333333333
2021,2,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",9627,1.011916666666667,1.025083333333333
2021,2,09.4,Fritids- og kulturtjenester,7884,1.039583333333333,1.046083333333333
2021,2,09.5,"Aviser, bøger og papirvarer",2226,1.026666666666667,1.006416666666667
2021,2,09.6,Pakkerejser,8732,1.00825,1.12
2021,2,10.,Uddannelse,1331,1.025166666666667,1.021916666666667
2021,2,11.1,"Restauranter, cafeer og kantiner mv.",8310,1.026,1.071
2021,2,11.2,Overnatningsfaciliteter,3687,.9838333333333333,1.1095
2021,2,12.1,Personlig pleje,5449,1.006833333333333,1.024083333333333
2021,2,12.3,Andre personlige effekter,1770,1.031833333333333,1.027166666666667
2021,2,12.4,Daginstitutioner og social forsorg,2949,1.028,1.042
2021,2,12.5,Forsikring,20751,1.01075,1.01425
2021,2,12.6,Finansielle tjenester,495,1.01325,1.024833333333333
2021,2,12.7,Andre tjenester,408,1.035083333333333,1.092416666666667
2021,3,01.1,Fødevarer,34011,1.0055,1.121583333333333
2021,3,01.2,Ikke-alkoholiske drikkevarer,3391,1.007666666666667,1.07225
2021,3,02.1,Alkoholiske drikkevarer,4199,1.004416666666667,1.039416666666667
2021,3,02.2,Tobak,1844,1.188916666666667,1.077166666666667
2021,3,03.1,Beklædning,7661,1.00525,1.029083333333333
2021,3,03.2,Fodtøj,2511,.9793333333333334,1.017583333333333
2021,3,04.1,Faktisk husleje,25170,1.01275,1.020333333333333
2021,3,04.2,Beregnet lejeværdi af bolig,34634,1.012666666666667,1.02075
2021,3,04.3,Vedligeholdelse og reparation af bolig,3893,1.024166666666667,1.132083333333333
2021,3,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,9250,1.024,1.0125
2021,3,04.5,"Elektricitet, gas og andet brændsel",26971,1.09175,1.478666666666667
2021,3,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",8357,.9980833333333333,1.11375
2021,3,05.2,Boligtekstiler,1629,.9921666666666666,1.073583333333333
2021,3,05.3,Husholdningsapparater og reparation heraf,3264,.998,1.04325
2021,3,05.4,"Glas, service og husholdningsredskaber",1512,.9163333333333333,1.03075
2021,3,05.5,Værktøj og udstyr til hus og have,2156,.9344166666666667,1.069166666666667
2021,3,05.6,Andre varer og tjenester til husholdningen,3191,1.004,1.093166666666667
2021,3,06.1,"Medicinske produkter, apparater og medicinsk udstyr",4881,.9828333333333333,1.018333333333333
2021,3,06.2,Ambulant behandling,4473,1.022833333333333,1.025416666666667
2021,3,06.3,Hospitalstjenester,0,1.002166666666667,1.01225
2021,3,07.1,Køb af køretøjer,22682,1.033833333333333,1.089916666666667
2021,3,07.2,Drift af personlige transportmidler,22014,1.0765,1.139833333333333
2021,3,07.3,Transporttjenester,1424,.9626666666666667,1.046416666666667
2021,3,08.1,Posttjenester,64,1.044,1.039
2021,3,08.2,Telefon- og telefaxudstyr,1367,.9874166666666666,1.06425
2021,3,08.3,Teletjenester,7310,.9708333333333333,1.010333333333333
2021,3,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,3676,.9654166666666667,.992
2021,3,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,857,1.009,1.090416666666667
2021,3,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",6995,1.003166666666667,1.03825
2021,3,09.4,Fritids- og kulturtjenester,8232,1.03625,1.043583333333333
2021,3,09.5,"Aviser, bøger og papirvarer",2288,1.015916666666667,.9963333333333333
2021,3,09.6,Pakkerejser,15883,1.00825,1.12
2021,3,10.,Uddannelse,1940,1.02575,1.020166666666667
2021,3,11.1,"Restauranter, cafeer og kantiner mv.",9883,1.027416666666667,1.07025
2021,3,11.2,Overnatningsfaciliteter,3323,.996,1.181333333333333
2021,3,12.1,Personlig pleje,5458,1.001083333333333,1.022333333333333
2021,3,12.3,Andre personlige effekter,1737,1.02325,1.029583333333333
2021,3,12.4,Daginstitutioner og social forsorg,2238,1.025,1.054
2021,3,12.5,Forsikring,21491,1.01125,1.017
2021,3,12.6,Finansielle tjenester,951,1.011916666666667,1.022916666666667
2021,3,12.7,Andre tjenester,1030,1.041416666666667,1.0715
2021,4,01.1,Fødevarer,33620,1.005916666666667,1.120166666666667
2021,4,01.2,Ikke-alkoholiske drikkevarer,3479,1.006083333333333,1.07375
2021,4,02.1,Alkoholiske drikkevarer,4474,1.005833333333333,1.0405
2021,4,02.2,Tobak,2462,1.193166666666667,1.073916666666667
2021,4,03.1,Beklædning,9307,1.00175,1.022333333333333
2021,4,03.2,Fodtøj,1971,.9931666666666666,1.03125
2021,4,04.1,Faktisk husleje,31206,1.01275,1.02075
2021,4,04.2,Beregnet lejeværdi af bolig,43705,1.012666666666667,1.02075
2021,4,04.3,Vedligeholdelse og reparation af bolig,2690,1.030916666666667,1.154916666666667
2021,4,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,9166,1.02375,1.0115
2021,4,04.5,"Elektricitet, gas og andet brændsel",25288,1.098666666666667,1.494583333333333
2021,4,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",7350,.9988333333333334,1.113666666666667
2021,4,05.2,Boligtekstiler,2231,.9955833333333334,1.07275
2021,4,05.3,Husholdningsapparater og reparation heraf,2684,.9875833333333334,1.039583333333333
2021,4,05.4,"Glas, service og husholdningsredskaber",2128,.9285833333333333,1.032833333333333
2021,4,05.5,Værktøj og udstyr til hus og have,1774,.9546666666666667,1.066583333333333
2021,4,05.6,Andre varer og tjenester til husholdningen,3302,1.003916666666667,1.095333333333333
